id,anti1,anti2,anti3,anti4,read1,read2,read3,read4,sex,momage,homecog,homeemo
3483,6,5,4,5,2.1,4.1,4.2,4.3,1,25,9,9
3486,2,1,0,3,1.5,2.6,5.3,5.6,1,25,9,10
3500,3,3,4,6,1.2,2,3.1,3.4,1,26,3,9
3518,2,2,3,2,1.8,4.1,5,5.1,1,25,5,10
3522,1,1,4,5,1.8,4.9,5.3,7.8,1,25,10,12
3575,2,2,1,3,2.4,3.2,4.3,5.7,0,26,9,4
3667,1,1,2,6,1.9,3.4,3.5,5,0,25,4,5
3690,4,3,3,4,1.6,3.4,4.5,5.7,1,24,9,11
3706,3,1,0,7,2.4,4.3,5.5,5.5,0,24,8,5
3713,3,0,0,5,1.8,3.8,5.1,6.5,0,24,9,9
3778,1,0,0,0,2,2.3,6.6,5.8,1,25,12,10
3809,0,0,0,1,2,4,4.7,6,0,25,11,11
3813,1,1,1,0,1.5,3.8,4.6,6.4,1,25,10,12
3861,3,2,2,2,2.4,3.9,4.4,4.8,0,24,8,3
3868,0,1,4,2,1.8,3.9,5.4,5.8,0,23,9,10
3910,1,2,1,2,2,3.6,5.4,6.1,0,23,6,13
3960,0,2,1,1,3.1,4.8,4.8,6.5,1,23,8,9
3974,1,2,1,3,2.6,4,4.8,5.1,0,23,9,12
4080,2,2,0,1,1.9,3.1,4.1,5.1,0,22,10,10
4131,3,2,1,1,2.4,3.6,4.2,4.7,0,23,6,10
4165,4,3,3,2,1.8,4.1,5.3,5.5,1,22,7,7
4171,3,1,7,4,1.4,2.2,4,5.2,1,22,6,9
4186,2,5,1,5,1.8,3.4,5.5,6.4,1,23,7,11
4247,5,6,3,4,.7,2.8,3.7,4.1,0,22,5,7
4451,1,1,0,1,2.3,4.1,5.7,6.7,1,28,10,9
4488,1,0,1,3,2.6,4.2,5.3,6.9,1,28,9,12
4523,2,3,5,4,7.2,5.1,6.5,7.6,1,28,7,10
4528,2,1,0,0,2.2,4.3,6,6.3,1,28,9,11
4560,0,1,2,2,2.3,3.2,4.5,5.3,0,28,10,10
4594,0,0,1,1,2.6,4.8,6.1,7.4,1,29,10,10
4612,1,1,0,1,1.7,4.1,5.4,7.3,1,29,9,10
4669,0,2,5,3,4.3,5.3,8.4,7.9,1,28,9,7
4677,1,1,2,1,1.8,3.9,5.6,6.5,1,29,10,11
4679,0,1,1,2,1.8,4.3,5.1,7.2,1,28,12,13
4700,1,0,0,0,1.7,3.1,5.4,6.1,1,28,9,11
4740,2,3,1,0,2.2,2.9,3.4,5.1,1,29,9,12
4743,3,1,1,0,3,5.6,5.1,6.5,0,28,12,12
4755,1,1,1,2,2,4.1,7,8,0,28,10,9
4776,1,3,1,5,2.1,4.6,5.8,6.8,1,29,13,12
4794,0,0,0,1,2.7,4.9,5.6,6.7,0,28,13,12
4808,4,2,2,2,3.8,4.7,6.3,6.7,1,29,10,11
4832,0,1,1,1,3.5,4,6.1,6.2,0,28,12,6
5161,0,0,1,2,2.7,4,5.9,6.5,1,28,12,9
5278,1,0,0,0,1.8,3.9,4.7,5.8,0,27,6,8
5294,0,0,0,0,3.5,4.8,5.9,6.7,0,27,8,9
5297,0,1,1,3,1.7,4.2,4.8,5.6,0,27,9,11
5326,2,1,2,1,2.3,4.9,5.9,6,0,27,13,7
5355,0,1,0,0,1.8,4.5,5.6,6.4,1,27,9,12
5360,3,5,0,0,3.8,4.8,5.4,7.1,1,27,13,9
5369,3,2,0,2,3.2,3.6,4.7,5.9,1,27,10,12
5420,2,4,4,4,1.4,3.6,5.2,6,0,27,4,9
5438,1,1,3,5,3,4.1,5,5.5,0,28,9,11
5444,0,1,0,1,4.3,5.6,5.5,5.8,0,27,10,11
5542,3,6,7,9,1.8,2.5,3.6,4.7,1,27,11,11
5572,2,1,1,2,4.4,5.4,5.8,6.3,0,27,12,12
5576,2,6,6,6,1.7,4,4.9,5.2,1,27,13,8
5595,0,0,1,1,2.4,5,5.7,6.9,1,27,12,10
5962,1,1,1,0,2.8,4.4,5.1,6,0,27,9,11
6063,0,0,2,1,2,3.9,4.9,7.7,1,26,11,10
6069,2,4,4,0,2.7,3.4,4,4.7,0,26,11,5
6071,0,1,2,0,3.1,4.9,6.1,6.7,0,27,14,12
6096,1,3,2,5,1.8,3.6,4.6,4.7,1,26,8,9
6171,2,1,2,1,2.2,3.3,4,4.2,0,26,9,9
6244,1,1,1,1,3.7,5,6.9,5.7,0,26,11,11
6246,1,0,0,0,3.5,5.7,6.1,6.7,0,26,10,9
6288,0,0,0,0,3.1,5.4,6.6,7.8,1,26,12,8
6295,7,1,3,3,2.2,5.3,5.7,6.1,1,26,12,7
6301,1,2,1,2,2.2,4.7,5.5,6.6,0,26,11,13
6303,1,0,0,0,3.6,5.6,8.3,7.9,1,26,8,9
6309,0,4,4,2,2.4,5.2,5.8,7.9,1,26,11,11
6349,1,3,2,3,2.5,5.1,5.7,6.2,0,27,6,11
6395,1,3,3,3,2.5,3.9,5.3,5.1,0,26,11,7
6410,0,0,0,0,2.2,5,6.1,8.1,0,26,6,11
6411,1,4,2,1,2.1,3.4,4.3,4.4,1,26,8,9
6414,0,1,0,0,2.6,3.8,5.8,6.1,0,26,12,10
6433,1,1,0,5,1.7,4.4,4.9,5.8,1,27,8,11
6734,1,2,2,4,2.1,4.7,7,8.2,0,27,8,11
6825,1,1,0,0,2.6,4.4,4.6,5,0,25,12,10
6853,7,6,6,5,2.8,2.8,3.9,4,0,25,11,7
6878,0,3,1,0,1.9,4.8,5.8,7.4,1,26,14,10
6919,1,2,2,1,2.5,4.3,6.5,6,0,26,7,10
6932,0,1,1,0,3.3,4.2,4.4,6.6,1,25,6,12
7045,0,1,0,1,3.2,5,6.5,7.2,1,26,12,13
7185,2,1,0,2,1.8,2.6,3.1,4,1,25,6,11
7380,0,0,2,0,2.2,2.8,3.4,4.5,0,25,11,11
7482,1,0,1,0,1.7,4.8,5.8,6,1,24,7,12
7572,1,1,0,1,1.9,3.8,5,4.8,1,24,12,11
7579,2,2,1,0,2.7,4.1,5.4,5.7,1,24,11,10
7673,2,3,3,7,1.8,3.5,4.3,5.4,1,25,5,8
7728,3,5,1,4,1.7,3.7,4.7,7,1,24,6,10
7734,0,0,0,0,2.2,5.1,6,7,0,24,11,11
7798,3,4,4,1,1.7,1.6,2.2,2.5,1,24,10,8
7855,2,2,0,0,1.7,3.2,3.9,4.7,0,24,7,11
7869,0,0,0,0,1.8,3.2,5.3,5.9,0,24,11,8
7873,0,0,0,0,4.5,5.2,6.1,7.9,1,24,12,10
7875,0,0,0,0,2.1,5.5,6.8,6.9,1,24,10,10
7986,2,0,0,0,1.7,2.1,2.4,3.4,1,25,12,11
8006,0,2,1,0,1.3,2.6,3.4,4.2,1,24,6,7
8085,2,2,2,2,1.7,3.7,5,6.5,0,24,10,11
8190,1,3,5,8,2.1,4.7,5.7,5.2,1,23,3,9
8239,1,0,1,0,3.4,4.6,5.8,6.4,0,23,8,10
8274,3,2,4,3,1.6,5.2,5.6,6.6,0,24,8,12
8288,0,0,0,2,2.1,2.4,3.4,3.9,1,23,10,7
8361,0,2,2,4,5.1,5.7,6.3,7.5,1,23,9,8
8393,0,1,0,0,2.6,3.7,4.6,6.3,1,23,11,9
8521,3,6,3,3,4,5.2,5.7,8,0,23,5,9
8627,4,2,3,1,1.6,2.5,2.6,3.7,1,22,9,8
8705,2,1,4,4,1.8,4.9,5.9,7,0,22,11,9
8807,0,0,1,1,1.8,3.3,4.4,6.1,1,22,10,12
8870,2,1,0,0,1.7,3.7,5.5,6.3,0,23,4,10
